year,month,propertyState,num_policies_bought,num_policies_term,num_policies_net
2017,1,WA,2203,2317,-114
2017,1,WI,600,619,-19
2017,1,WV,530,567,-37
2017,1,WY,52,54,-2
2017,2,AK,93,114,-21
2017,2,AL,3102,3165,-63
2017,2,AR,647,679,-32
2017,2,AZ,1363,1530,-167
2017,2,CA,17116,17724,-608
2017,2,CO,937,959,-22
2017,2,CT,1277,1314,-37
2017,2,DC,123,142,-19
2017,2,DE,895,926,-31
2017,2,FL,84351,87349,-2998
2017,2,GA,4086,4144,-58
2017,2,GU,1,2,-1
2017,2,HI,4943,5025,-82
2017,2,IA,551,587,-36
2017,2,ID,717,360,357
2017,2,IL,1834,1942,-108
2017,2,IN,986,1073,-87
2017,2,KS,472,441,31
2017,2,KY,782,822,-40
2017,2,LA,24275,23492,783
2017,2,MA,2683,2691,-8
2017,2,MD,2705,2780,-75
2017,2,ME,360,373,-13
2017,2,MI,845,895,-50
2017,2,MN,550,539,11
2017,2,MO,812,860,-48
2017,2,MP,1,2,-1
2017,2,MS,3605,3622,-17
2017,2,MT,306,288,18
2017,2,NC,6276,6248,28
2017,2,ND,1033,929,104
2017,2,NE,331,344,-13
2017,2,NH,261,285,-24
2017,2,NJ,8681,8965,-284
2017,2,NM,436,434,2
2017,2,NV,742,843,-101
2017,2,NY,10108,10346,-238
2017,2,OH,1497,1580,-83
2017,2,OK,561,584,-23
2017,2,OR,1704,1579,125
2017,2,PA,3448,3727,-279
2017,2,PR,116,123,-7
2017,2,RI,677,716,-39
2017,2,SC,8580,8648,-68
2017,2,SD,191,219,-28
2017,2,TN,1286,1305,-19
2017,2,TX,26332,26259,73
2017,2,UN,1,1,0
2017,2,UT,328,315,13
2017,2,VA,5064,5082,-18
2017,2,VI,16,60,-44
2017,2,VT,178,190,-12
2017,2,WA,2197,2245,-48
2017,2,WI,477,511,-34
2017,2,WV,646,725,-79
2017,2,WY,86,88,-2
2017,3,AK,120,120,0
2017,3,AL,2793,2893,-100
2017,3,AR,732,749,-17
2017,3,AZ,1279,1330,-51
2017,3,CA,17710,12361,5349
2017,3,CO,1254,1310,-56
2017,3,CT,1652,1761,-109
2017,3,DC,129,159,-30
2017,3,DE,1224,1249,-25
2017,3,FL,104366,108468,-4102
2017,3,GA,5069,5138,-69
2017,3,GU,3,3,0
2017,3,HI,3248,3058,190
2017,3,IA,997,1077,-80
2017,3,ID,977,514,463
2017,3,IL,2213,2406,-193
2017,3,IN,1240,1337,-97
2017,3,KS,622,587,35
2017,3,KY,1038,1111,-73
2017,3,LA,30951,29808,1143
2017,3,MA,3329,3439,-110
2017,3,MD,3660,3807,-147
2017,3,ME,435,467,-32
2017,3,MI,1025,1065,-40
2017,3,MN,1184,1268,-84
2017,3,MO,1268,1268,0
2017,3,MS,4471,4744,-273
2017,3,MT,633,581,52
2017,3,NC,7913,7888,25
2017,3,ND,2107,2120,-13
2017,3,NE,428,483,-55
2017,3,NH,421,411,10
2017,3,NJ,9497,9782,-285
2017,3,NM,544,575,-31
2017,3,NV,834,723,111
2017,3,NY,11567,11413,154
2017,3,OH,1643,1769,-126
2017,3,OK,684,738,-54
2017,3,OR,1465,1670,-205
2017,3,PA,3925,4259,-334
2017,3,PR,112,131,-19
2017,3,RI,598,648,-50
2017,3,SC,11907,12025,-118
2017,3,SD,407,543,-136
2017,3,TN,1863,1903,-40
2017,3,TX,30425,30484,-59
2017,3,UT,341,276,65
2017,3,VA,6112,6127,-15
2017,3,VI,57,60,-3
2017,3,VT,210,225,-15
2017,3,WA,2383,2328,55
2017,3,WI,707,751,-44
2017,3,WV,672,763,-91
2017,3,WY,229,115,114
2017,4,AK,163,151,12
2017,4,AL,3967,4102,-135
2017,4,AR,755,872,-117
2017,4,AZ,1238,1313,-75
2017,4,CA,11358,9877,1481
2017,4,CO,1496,1545,-49
2017,4,CT,1576,1631,-55
2017,4,DC,100,103,-3
2017,4,DE,1241,1253,-12
2017,4,FL,119261,123863,-4602
2017,4,GA,4851,4981,-130
2017,4,GU,1,2,-1
2017,4,HI,3775,3806,-31
2017,4,IA,924,968,-44
2017,4,ID,944,372,572
2017,4,IL,2196,2312,-116
2017,4,IN,1208,1316,-108
2017,4,KS,697,658,39
2017,4,KY,1017,1100,-83
2017,4,LA,37065,37233,-168
2017,4,MA,2826,2863,-37
2017,4,MD,2927,3057,-130
2017,4,ME,511,533,-22
2017,4,MI,908,958,-50
2017,4,MN,1055,1122,-67
2017,4,MO,1376,1383,-7
2017,4,MS,4887,5139,-252
2017,4,MT,462,437,25
2017,4,NC,8010,8069,-59
2017,4,ND,1281,1326,-45
2017,4,NE,467,501,-34
2017,4,NH,369,390,-21
2017,4,NJ,9743,10040,-297
2017,4,NM,461,526,-65
2017,4,NV,722,544,178
2017,4,NY,10358,10609,-251
2017,4,OH,1709,1811,-102
2017,4,OK,781,849,-68
2017,4,OR,1553,1568,-15
2017,4,PA,3187,3388,-201
2017,4,PR,131,147,-16
2017,4,RI,588,636,-48
2017,4,SC,11612,11632,-20
2017,4,SD,274,395,-121
2017,4,TN,2109,2176,-67
2017,4,TX,35280,36156,-876
2017,4,UT,312,273,39
2017,4,VA,5520,5608,-88
2017,4,VI,79,80,-1
2017,4,VT,190,210,-20
2017,4,WA,1822,1776,46
2017,4,WI,813,886,-73
2017,4,WV,721,791,-70
2017,4,WY,300,182,118
2017,5,AK,153,147,6
2017,5,AL,3485,3601,-116
2017,5,AR,751,795,-44
2017,5,AZ,1301,1327,-26
2017,5,CA,9192,9003,189
2017,5,CO,1800,1886,-86
2017,5,CT,1621,1685,-64
2017,5,DC,96,104,-8
2017,5,DE,1534,1565,-31
2017,5,FL,125960,130029,-4069
2017,5,GA,5749,5718,31
2017,5,GU,3,4,-1
2017,5,HI,4161,4077,84
2017,5,IA,727,740,-13
2017,5,ID,1192,643,549
2017,5,IL,2086,2219,-133
2017,5,IN,1068,1194,-126
2017,5,KS,606,622,-16
2017,5,KY,1012,1075,-63
2017,5,LA,40854,39990,864
2017,5,MA,2701,2894,-193
2017,5,MD,2924,3182,-258
2017,5,ME,385,398,-13
2017,5,MI,825,876,-51
2017,5,MN,523,543,-20
2017,5,MO,1133,1156,-23
2017,5,MS,5666,5881,-215
2017,5,MT,392,354,38
2017,5,NC,9083,9084,-1
2017,5,ND,430,455,-25
2017,5,NE,402,442,-40
2017,5,NH,345,361,-16
2017,5,NJ,10487,10805,-318
2017,5,NM,500,521,-21
2017,5,NV,755,615,140
2017,5,NY,12493,12738,-245
2017,5,OH,1399,1505,-106
2017,5,OK,859,891,-32
2017,5,OR,1397,1421,-24
2017,5,PA,3387,3543,-156
2017,5,PR,122,141,-19
2017,5,RI,639,686,-47
2017,5,SC,13628,13798,-170
2017,5,SD,227,306,-79
2017,5,TN,1703,1640,63
2017,5,TX,49625,53224,-3599
2017,5,UN,2,2,0
2017,5,UT,372,359,13
2017,5,VA,6052,6119,-67
2017,5,VI,35,38,-3
2017,5,VT,152,159,-7
2017,5,WA,1835,1695,140
2017,5,WI,635,664,-29
2017,5,WV,571,597,-26
2017,5,WY,190,175,15
2017,6,AK,127,133,-6
2017,6,AL,4146,4231,-85
2017,6,AR,989,950,39
2017,6,AZ,1503,1567,-64
2017,6,CA,8804,8741,63
2017,6,CO,1732,1813,-81
2017,6,CT,1728,1849,-121
2017,6,DC,363,360,3
2017,6,DE,1570,1623,-53
2017,6,FL,144747,147792,-3045
2017,6,GA,6852,6888,-36
2017,6,HI,4188,3976,212
2017,6,IA,741,759,-18
2017,6,ID,443,309,134
2017,6,IL,2052,2259,-207
2017,6,IN,1144,1239,-95
2017,6,KS,662,702,-40
2017,6,KY,1038,1095,-57
2017,6,LA,48953,47016,1937
2017,6,MA,3155,3348,-193
2017,6,MD,3700,3842,-142
2017,6,ME,376,383,-7
2017,6,MI,859,896,-37
2017,6,MN,484,465,19
2017,6,MO,1175,1166,9
2017,6,MS,6257,6449,-192
2017,6,MT,423,447,-24
2017,6,NC,10650,10677,-27
2017,6,ND,566,612,-46
2017,6,NE,451,495,-44
2017,6,NH,331,348,-17
2017,6,NJ,11802,12128,-326
2017,6,NM,464,502,-38
2017,6,NV,549,510,39
2017,6,NY,12012,12705,-693
2017,6,OH,1625,1724,-99
2017,6,OK,1016,1123,-107
2017,6,OR,1262,1319,-57
2017,6,PA,2983,3174,-191
2017,6,PR,130,165,-35
2017,6,RI,768,823,-55
2017,6,SC,15947,16038,-91
2017,6,SD,280,356,-76
2017,6,TN,2565,2555,10
2017,6,TX,69410,74492,-5082
2017,6,UT,211,231,-20
2017,6,VA,8117,8297,-180
2017,6,VI,125,129,-4
2017,6,VT,144,155,-11
2017,6,WA,1527,1499,28
2017,6,WI,585,611,-26
2017,6,WV,567,623,-56
2017,6,WY,145,140,5
2017,7,AK,122,144,-22
2017,7,AL,4394,4530,-136
2017,7,AR,803,790,13
2017,7,AZ,1760,1889,-129
2017,7,CA,9046,9071,-25
2017,7,CO,1376,1489,-113
2017,7,CT,2046,2092,-46
2017,7,DC,220,166,54
2017,7,DE,1758,1805,-47
2017,7,FL,147744,149665,-1921
2017,7,GA,8122,8205,-83
2017,7,HI,2642,2490,152
2017,7,IA,956,1015,-59
2017,7,ID,242,255,-13
2017,7,IL,2053,2203,-150
2017,7,IN,1442,1567,-125
2017,7,KS,655,728,-73
2017,7,KY,1021,1068,-47
2017,7,LA,51994,48520,3474
2017,7,MA,3313,3471,-158
2017,7,MD,4908,5099,-191
2017,7,ME,544,543,1
2017,7,MI,864,1151,-287
2017,7,MN,519,568,-49
2017,7,MO,1169,1212,-43
2017,7,MS,5814,5881,-67
2017,7,MT,296,311,-15
2017,7,NC,11287,11462,-175
2017,7,ND,470,470,0
2017,7,NE,487,570,-83
2017,7,NH,399,444,-45
2017,7,NJ,12932,13306,-374
2017,7,NM,598,624,-26
2017,7,NV,479,544,-65
2017,7,NY,12295,12686,-391
2017,7,OH,1795,1911,-116
2017,7,OK,986,1119,-133
2017,7,OR,1234,1264,-30
2017,7,PA,3223,3420,-197
2017,7,PR,161,191,-30
2017,7,RI,894,957,-63
2017,7,SC,17461,17573,-112
2017,7,SD,221,273,-52
2017,7,TN,1852,1942,-90
2017,7,TX,91911,98305,-6394
2017,7,UT,214,235,-21
2017,7,VA,9742,9885,-143
2017,7,VI,30,32,-2
2017,7,VT,183,197,-14
2017,7,WA,1538,1594,-56
2017,7,WI,685,714,-29
2017,7,WV,640,735,-95
2017,7,WY,117,124,-7
2017,8,AK,138,150,-12
2017,8,AL,3582,3618,-36
2017,8,AR,832,859,-27
2017,8,AZ,2052,2002,50
2017,8,CA,9222,9298,-76
2017,8,CO,1459,1594,-135
2017,8,CT,2388,2473,-85
2017,8,DC,204,199,5
2017,8,DE,1773,1783,-10
2017,8,FL,128298,129956,-1658
2017,8,GA,7791,7607,184
2017,8,HI,6568,6582,-14
2017,8,IA,698,734,-36
2017,8,ID,270,297,-27
2017,8,IL,2062,2033,29
2017,8,IN,1271,1377,-106
2017,8,KS,555,604,-49
2017,8,KY,1029,1112,-83
2017,8,LA,42901,41553,1348
2017,8,MA,3958,4144,-186
2017,8,MD,3860,3975,-115
2017,8,ME,505,505,0
2017,8,MI,839,900,-61
2017,8,MN,474,502,-28
2017,8,MO,1251,1283,-32
2017,8,MS,5047,5120,-73
2017,8,MT,224,245,-21
2017,8,NC,11398,11463,-65
2017,8,ND,503,534,-31
2017,8,NE,347,371,-24
2017,8,NH,324,341,-17
2017,8,NJ,12759,13072,-313
2017,8,NM,804,856,-52
2017,8,NV,637,701,-64
2017,8,NY,12944,13301,-357
2017,8,OH,1799,1903,-104
2017,8,OK,853,947,-94
2017,8,OR,1234,1298,-64
2017,8,PA,3643,3764,-121
2017,8,PR,139,176,-37
2017,8,RI,1364,1432,-68
2017,8,SC,16935,16843,92
2017,8,SD,233,289,-56
2017,8,TN,1950,1949,1
2017,8,TX,63087,63487,-400
2017,8,UT,267,262,5
2017,8,VA,9221,9289,-68
2017,8,VI,69,68,1
2017,8,VT,178,181,-3
2017,8,WA,1572,1658,-86
2017,8,WI,688,670,18
2017,8,WV,733,820,-87
2017,8,WY,124,136,-12
2017,9,AK,161,164,-3
2017,9,AL,4395,4140,255
2017,9,AR,867,860,7
2017,9,AZ,2179,2260,-81
2017,9,CA,10991,10866,125
2017,9,CO,1402,1442,-40
2017,9,CT,2380,2448,-68
2017,9,DC,194,152,42
2017,9,DE,1826,1755,71
2017,9,FL,127020,120012,7008
2017,9,GA,7883,7063,820
2017,9,GU,1,3,-2
2017,9,HI,8050,8067,-17
2017,9,IA,781,819,-38
2017,9,ID,270,289,-19
2017,9,IL,1708,1759,-51
2017,9,IN,1138,1200,-62
2017,9,KS,613,601,12
2017,9,KY,1036,1063,-27
2017,9,LA,54878,52842,2036
2017,9,MA,4328,4437,-109
2017,9,MD,4332,4263,69
2017,9,ME,544,547,-3
2017,9,MI,1001,1018,-17
2017,9,MN,492,521,-29
2017,9,MO,1070,1052,18
2017,9,MS,4832,4742,90
2017,9,MT,225,246,-21
2017,9,NC,11336,10633,703
2017,9,ND,782,806,-24
2017,9,NE,347,355,-8
2017,9,NH,522,522,0
2017,9,NJ,12915,13105,-190
2017,9,NM,634,696,-62
2017,9,NV,576,600,-24
2017,9,NY,15154,15412,-258
2017,9,OH,1909,1979,-70
2017,9,OK,818,844,-26
2017,9,OR,1559,1598,-39
2017,9,PA,3653,3687,-34
2017,9,PR,190,222,-32
2017,9,RI,1236,1264,-28
2017,9,SC,16446,15309,1137
2017,9,SD,203,256,-53
2017,9,TN,1903,1844,59
2017,9,TX,66552,53708,12844
2017,9,UT,256,262,-6
2017,9,VA,9709,9031,678
2017,9,VI,59,60,-1
2017,9,VT,189,208,-19
2017,9,WA,1841,1833,8
2017,9,WI,676,686,-10
2017,9,WV,719,790,-71
2017,9,WY,90,93,-3
2017,10,AK,160,156,4
2017,10,AL,4294,3409,885
2017,10,AR,796,759,37
2017,10,AZ,2260,2208,52
2017,10,CA,17160,16249,911
2017,10,CO,1578,1513,65
2017,10,CT,2528,2347,181
2017,10,DC,234,161,73
2017,10,DE,2317,1844,473
2017,10,FL,149611,120495,29116
2017,10,GA,9393,6628,2765
2017,10,HI,4875,4430,445
2017,10,IA,658,699,-41
2017,10,ID,324,316,8
2017,10,IL,1852,1792,60
2017,10,IN,1262,1222,40
2017,10,KS,575,556,19
2017,10,KY,962,931,31
2017,10,LA,40513,37325,3188
2017,10,MA,5560,5215,345
2017,10,MD,5342,4327,1015
2017,10,ME,786,745,41
2017,10,MI,928,852,76
2017,10,MN,546,497,49
2017,10,MO,1025,1034,-9
2017,10,MS,4434,3967,467
2017,10,MT,221,225,-4
2017,10,NC,12656,9128,3528
2017,10,ND,623,658,-35
2017,10,NE,333,334,-1
2017,10,NH,465,429,36
2017,10,NJ,16406,15731,675
2017,10,NM,604,601,3
2017,10,NV,694,677,17
2017,10,NY,15159,14286,873
2017,10,OH,1905,1850,55
2017,10,OK,904,830,74
2017,10,OR,1889,1791,98
2017,10,PA,4396,4353,43
2017,10,PR,135,151,-16
2017,10,RI,990,882,108
2017,10,SC,18231,14214,4017
2017,10,SD,168,203,-35
2017,10,TN,2185,1764,421
2017,10,TX,85711,44230,41481
2017,10,UT,295,254,41
2017,10,VA,12225,9056,3169
2017,10,VI,41,42,-1
2017,10,VT,227,236,-9
2017,10,WA,2499,2467,32
2017,10,WI,624,606,18
2017,10,WV,677,700,-23
2017,10,WY,93,94,-1
2017,11,AK,145,153,-8
2017,11,AL,3025,2925,100
2017,11,AR,692,705,-13
2017,11,AZ,1462,1506,-44
2017,11,CA,21458,22028,-570
2017,11,CO,1029,1018,11
2017,11,CT,2279,2296,-17
2017,11,DC,151,147,4
2017,11,DE,1338,1291,47
2017,11,FL,93907,90787,3120
2017,11,GA,5535,5358,177
2017,11,HI,3889,3759,130
2017,11,IA,507,535,-28
2017,11,ID,272,275,-3
2017,11,IL,1536,1552,-16
2017,11,IN,1030,1037,-7
2017,11,KS,455,476,-21
2017,11,KY,888,917,-29
2017,11,LA,27300,26883,417
2017,11,MA,3662,3673,-11
2017,11,MD,3749,3788,-39
2017,11,ME,516,502,14
2017,11,MI,720,696,24
2017,11,MN,394,371,23
2017,11,MO,924,926,-2
2017,11,MS,3635,3633,2
2017,11,MT,173,182,-9
2017,11,NC,8268,8253,15
2017,11,ND,402,433,-31
2017,11,NE,257,258,-1
2017,11,NH,445,433,12
2017,11,NJ,12447,12470,-23
2017,11,NM,456,472,-16
2017,11,NV,582,594,-12
2017,11,NY,10824,10955,-131
2017,11,OH,1405,1452,-47
2017,11,OK,698,693,5
2017,11,OR,2018,2002,16
2017,11,PA,3069,3211,-142
2017,11,PR,122,147,-25
2017,11,RI,686,705,-19
2017,11,SC,12073,12134,-61
2017,11,SD,141,160,-19
2017,11,TN,1731,1717,14
2017,11,TX,44858,33383,11475
2017,11,UT,235,252,-17
2017,11,VA,7303,7367,-64
2017,11,VI,33,38,-5
2017,11,VT,231,235,-4
2017,11,WA,2941,2989,-48
2017,11,WI,470,462,8
2017,11,WV,600,620,-20
2017,11,WY,95,93,2
2017,12,AK,92,95,-3
2017,12,AL,2929,2929,0
2017,12,AR,561,568,-7
2017,12,AZ,1374,1467,-93
2017,12,CA,21533,23407,-1874
2017,12,CO,1125,1154,-29
2017,12,CT,1948,1996,-48
2017,12,DC,162,115,47
2017,12,DE,1278,1265,13
2017,12,FL,95280,95392,-112
2017,12,GA,4573,4506,67
2017,12,GU,4,3,1
2017,12,HI,4341,4317,24
2017,12,IA,477,533,-56
2017,12,ID,270,266,4
2017,12,IL,1393,1432,-39
2017,12,IN,831,890,-59
2017,12,KS,411,454,-43
2017,12,KY,905,928,-23
2017,12,LA,26179,26178,1
2017,12,MA,3713,3760,-47
2017,12,MD,3655,3713,-58
2017,12,ME,505,496,9
2017,12,MI,708,923,-215
2017,12,MN,362,382,-20
2017,12,MO,820,841,-21
2017,12,MS,3403,3496,-93
2017,12,MT,161,164,-3
2017,12,NC,6693,6784,-91
2017,12,ND,416,450,-34
2017,12,NE,258,288,-30
2017,12,NH,348,333,15
2017,12,NJ,10108,10776,-668
2017,12,NM,448,475,-27
2017,12,NV,508,524,-16
2017,12,NY,11835,11981,-146
2017,12,OH,1432,1440,-8
2017,12,OK,585,616,-31
2017,12,OR,1786,1853,-67
2017,12,PA,2820,2981,-161
2017,12,PR,229,183,46
2017,12,RI,670,682,-12
2017,12,SC,11392,11428,-36
2017,12,SD,136,158,-22
2017,12,TN,1424,1450,-26
2017,12,TX,35090,29172,5918
2017,12,UT,219,215,4
2017,12,VA,5332,5465,-133
2017,12,VI,61,81,-20
2017,12,VT,145,155,-10
2017,12,WA,2524,2635,-111
2017,12,WI,407,439,-32
2017,12,WV,512,546,-34
2017,12,WY,89,95,-6
2018,1,AK,100,102,-2
2018,1,AL,2129,2164,-35
2018,1,AR,553,580,-27
2018,1,AZ,1278,1367,-89
2018,1,CA,16695,17939,-1244
2018,1,CO,904,926,-22
2018,1,CT,1684,1694,-10
2018,1,DC,119,119,0
2018,1,DE,1301,1322,-21
2018,1,FL,89847,89779,68
2018,1,GA,5771,5806,-35
2018,1,HI,3469,3510,-41
2018,1,IA,417,447,-30
2018,1,ID,209,221,-12
2018,1,IL,1536,1587,-51
2018,1,IN,816,866,-50
2018,1,KS,427,464,-37
2018,1,KY,653,715,-62
2018,1,LA,21277,21109,168
2018,1,MA,2358,2454,-96
2018,1,MD,3161,3244,-83
2018,1,ME,396,399,-3
2018,1,MI,651,675,-24
2018,1,MN,299,333,-34
2018,1,MO,789,826,-37
2018,1,MS,2924,3018,-94
2018,1,MT,161,178,-17
2018,1,NC,6337,6386,-49
2018,1,ND,686,794,-108
2018,1,NE,267,295,-28
2018,1,NH,268,280,-12
2018,1,NJ,8425,8651,-226
2018,1,NM,387,425,-38
2018,1,NV,551,578,-27
2018,1,NY,9939,10213,-274
2018,1,OH,1134,1214,-80
2018,1,OK,525,532,-7
2018,1,OR,1677,1785,-108
2018,1,PA,2563,3085,-522
2018,1,PR,206,121,85
2018,1,RI,661,689,-28
2018,1,SC,9234,9155,79
2018,1,SD,92,118,-26
2018,1,TN,1086,1098,-12
2018,1,TX,29312,24476,4836
2018,1,UT,160,166,-6
2018,1,VA,4202,4274,-72
2018,1,VI,33,26,7
2018,1,VT,129,142,-13
2018,1,WA,2097,2231,-134
2018,1,WI,587,607,-20
2018,1,WV,478,510,-32
2018,1,WY,53,56,-3
2018,2,AK,104,107,-3
2018,2,AL,2887,2935,-48
2018,2,AR,631,663,-32
2018,2,AZ,1296,1338,-42
2018,2,CA,15689,16787,-1098
2018,2,CO,1064,877,187
2018,2,CT,1157,1245,-88
2018,2,DC,120,124,-4
2018,2,DE,916,905,11
2018,2,FL,84042,84331,-289
2018,2,GA,4081,4132,-51
2018,2,HI,5099,5161,-62
2018,2,IA,524,563,-39
2018,2,ID,406,698,-292
2018,2,IL,1764,1821,-57
2018,2,IN,942,1001,-59
2018,2,KS,425,447,-22
2018,2,KY,811,837,-26
2018,2,LA,43210,43082,128
2018,2,MA,2648,2628,20
2018,2,MD,2440,2475,-35
2018,2,ME,383,370,13
2018,2,MI,753,774,-21
2018,2,MN,487,536,-49
2018,2,MO,786,814,-28
2018,2,MS,3586,3671,-85
2018,2,MT,306,302,4
2018,2,NC,6256,6208,48
2018,2,ND,812,991,-179
2018,2,NE,333,340,-7
2018,2,NH,264,273,-9
2018,2,NJ,8623,8517,106
2018,2,NM,391,404,-13
2018,2,NV,631,725,-94
2018,2,NY,9415,9994,-579
2018,2,OH,1469,1488,-19
2018,2,OK,546,567,-21
2018,2,OR,1531,1651,-120
2018,2,PA,3133,3449,-316
2018,2,PR,226,113,113
2018,2,RI,670,678,-8
2018,2,SC,8861,8699,162
2018,2,SD,118,168,-50
2018,2,TN,1308,1263,45
2018,2,TX,31055,26668,4387
2018,2,UT,298,323,-25
2018,2,VA,4432,4473,-41
2018,2,VI,49,22,27
2018,2,VT,171,174,-3
2018,2,WA,1938,1915,23
2018,2,WI,453,475,-22
2018,2,WV,589,649,-60
2018,2,WY,86,85,1
2018,3,AK,112,112,0
2018,3,AL,2657,2712,-55
2018,3,AR,776,723,53
2018,3,AZ,1300,1318,-18
2018,3,CA,14274,17498,-3224
2018,3,CO,1195,1255,-60
2018,3,CT,1528,1653,-125
2018,3,DC,115,116,-1
2018,3,DE,1171,1160,11
2018,3,FL,105259,105911,-652
2018,3,GA,5161,5229,-68
2018,3,GU,3,3,0
2018,3,HI,3573,3532,41
2018,3,IA,948,998,-50
2018,3,ID,612,963,-351
2018,3,IL,2160,2179,-19
2018,3,IN,1248,1254,-6
2018,3,KS,602,622,-20
2018,3,KY,1021,1026,-5
2018,3,LA,32010,31261,749
2018,3,MA,3285,3217,68
2018,3,MD,3636,3648,-12
2018,3,ME,418,413,5
2018,3,MI,1032,1014,18
2018,3,MN,1068,1170,-102
2018,3,MO,1261,1272,-11
2018,3,MS,4667,4749,-82
2018,3,MT,631,611,20
2018,3,NC,8093,7883,210
2018,3,ND,1814,2083,-269
2018,3,NE,395,425,-30
2018,3,NH,400,407,-7
2018,3,NJ,9446,9420,26
2018,3,NM,505,522,-17
2018,3,NV,639,830,-191
2018,3,NY,10951,11214,-263
2018,3,OH,1609,1613,-4
2018,3,OK,699,713,-14
2018,3,OR,1379,1437,-58
2018,3,PA,3411,3871,-460
2018,3,PR,653,128,525
2018,3,RI,582,607,-25
2018,3,SC,12219,12154,65
2018,3,SD,276,303,-27
2018,3,TN,1965,1880,85
2018,3,TX,39009,31709,7300
2018,3,UT,287,338,-51
2018,3,VA,6093,6223,-130
2018,3,VI,125,64,61
2018,3,VT,218,203,15
2018,3,WA,1996,2128,-132
2018,3,WI,675,705,-30
2018,3,WV,657,684,-27
2018,3,WY,135,223,-88
2018,4,AK,144,155,-11
2018,4,AL,3970,3995,-25
2018,4,AR,710,757,-47
2018,4,AZ,1295,1247,48
2018,4,CA,10492,11255,-763
2018,4,CO,1429,1520,-91
2018,4,CT,1472,1547,-75
2018,4,DC,103,110,-7
2018,4,DE,1256,1240,16
2018,4,FL,123018,122959,59
2018,4,GA,4974,4952,22
2018,4,GU,1,1,0
2018,4,HI,4274,4546,-272
2018,4,IA,840,912,-72
2018,4,ID,507,988,-481
2018,4,IL,2080,2195,-115
2018,4,IN,1164,1204,-40
2018,4,KS,638,694,-56
2018,4,KY,970,999,-29
2018,4,LA,37981,37196,785
2018,4,MA,2474,2593,-119
2018,4,MD,3124,3150,-26
2018,4,ME,474,497,-23
2018,4,MI,940,930,10
2018,4,MN,959,1005,-46
2018,4,MO,1366,1374,-8
2018,4,MS,4836,4934,-98
2018,4,MT,646,439,207
2018,4,NC,8121,8042,79
2018,4,ND,1171,1279,-108
2018,4,NE,431,461,-30
2018,4,NH,342,356,-14
2018,4,NJ,9880,9657,223
2018,4,NM,475,480,-5
2018,4,NV,498,715,-217
2018,4,NY,10019,10182,-163
2018,4,OH,1674,1689,-15
2018,4,OK,751,786,-35
2018,4,OR,1501,1544,-43
2018,4,PA,2979,3119,-140
2018,4,PR,634,150,484
2018,4,RI,576,601,-25
2018,4,SC,11786,11854,-68
2018,4,SD,250,265,-15
2018,4,TN,1636,1934,-298
2018,4,TX,44079,36184,7895
2018,4,UT,262,307,-45
2018,4,VA,5394,5418,-24
2018,4,VI,117,85,32
2018,4,VT,194,195,-1
2018,4,WA,1712,1849,-137
2018,4,WI,760,783,-23
2018,4,WV,671,713,-42
2018,4,WY,195,300,-105
2018,5,AK,145,144,1
2018,5,AL,3502,3558,-56
2018,5,AR,672,762,-90
2018,5,AS,10,0,10
2018,5,AZ,1403,1322,81
2018,5,CA,9074,9330,-256
2018,5,CO,1723,1825,-102
2018,5,CT,1546,1622,-76
2018,5,DC,101,101,0
2018,5,DE,1573,1576,-3
2018,5,FL,131011,127087,3924
2018,5,GA,5920,5806,114
2018,5,GU,1,2,-1
2018,5,HI,4300,4240,60
2018,5,IA,701,733,-32
2018,5,ID,697,1154,-457
2018,5,IL,2006,2103,-97
2018,5,IN,1039,1082,-43
2018,5,KS,564,612,-48
2018,5,KY,962,1002,-40
2018,5,LA,42199,41365,834
2018,5,MA,2577,2670,-93
2018,5,MD,2922,3032,-110
2018,5,ME,384,388,-4
2018,5,MI,835,835,0
2018,5,MN,503,517,-14
2018,5,MO,1038,1093,-55
2018,5,MS,5489,5551,-62
2018,5,MT,574,397,177
2018,5,NC,9441,9325,116
2018,5,ND,382,417,-35
2018,5,NE,398,423,-25
2018,5,NH,315,335,-20
2018,5,NJ,10784,10662,122
2018,5,NM,471,492,-21
2018,5,NV,528,743,-215
2018,5,NY,11738,12225,-487
2018,5,OH,1377,1407,-30
2018,5,OK,804,852,-48
2018,5,OR,1217,1430,-213
2018,5,PA,3181,3378,-197
2018,5,PR,696,155,541
2018,5,RI,610,629,-19
2018,5,SC,13889,13725,164
2018,5,SD,217,229,-12
2018,5,TN,1623,1708,-85
2018,5,TX,63908,50570,13338
2018,5,UN,1,2,-1
2018,5,UT,339,353,-14
2018,5,VA,6190,6144,46
2018,5,VI,89,44,45
2018,5,VT,159,163,-4
2018,5,WA,1727,1789,-62
2018,5,WI,615,639,-24
2018,5,WV,554,576,-22
2018,5,WY,155,186,-31
2018,6,AK,122,120,2
2018,6,AL,3897,3913,-16
2018,6,AR,875,955,-80
2018,6,AS,18,2,16
2018,6,AZ,1413,1525,-112
2018,6,CA,8611,8764,-153
2018,6,CO,1659,1713,-54
2018,6,CT,1619,1691,-72
2018,6,DC,359,364,-5
2018,6,DE,1580,1591,-11
2018,6,FL,151097,143232,7865
2018,6,GA,7154,6822,332
2018,6,HI,3970,3900,70
2018,6,IA,679,693,-14
2018,6,ID,597,723,-126
2018,6,IL,1939,2024,-85
